Student_ID,School_ID,Grade,Gender,Socioeconomic_Status,Attendance_Rate,Previous_Year_GPA,Dropout_Status
STU24567,SCH238,5,M,Low,71.22022930226423,2.14,N
STU24568,SCH446,5,M,Low,79.67443459150878,2.86,N
STU24569,SCH080,4,F,Low,64.83483094855849,2.01,Y
STU24570,SCH366,7,M,Low,68.19089288516916,1.91,N
STU24571,SCH011,3,M,Low,73.40459120282118,1.99,N
STU24572,SCH225,4,M,Low,65.1819479980922,1.98,N
STU24573,SCH428,9,M,Medium,86.2698906635187,1.78,N
STU24574,SCH015,10,M,Low,68.52684795994352,4.0,N
STU24575,SCH155,4,Other,Medium,91.75373823506068,2.76,N
STU24576,SCH419,10,F,Low,79.11293572304133,2.71,N
STU24577,SCH369,6,M,Low,64.28886374344667,3.03,N
STU24578,SCH405,3,M,Low,68.38412243114487,3.62,N
STU24579,SCH338,11,M,Medium,85.96268000762701,3.06,N
STU24580,SCH270,5,F,Medium,97.58706060528883,2.84,N
STU24581,SCH498,4,F,Medium,68.51609387811928,3.35,N
STU24582,SCH235,10,M,Medium,,1.14,N
STU24583,SCH491,2,M,Medium,74.1850082151289,2.7,N
STU24584,SCH316,3,F,Medium,82.88756057429535,1.63,N
STU24585,SCH287,11,M,Low,57.93557155368767,1.21,Y
STU24586,SCH174,3,M,Medium,92.64086944639232,3.46,N
STU24587,SCH158,3,F,Low,75.8770261820116,2.48,N
STU24588,SCH500,2,M,Low,67.17533525855623,3.25,Y
STU24589,SCH261,12,M,Medium,73.13691200977405,1.84,N
STU24590,SCH135,1,F,High,85.4342651982903,2.62,N
STU24591,SCH025,3,M,Low,69.29089235527394,2.83,N
STU24592,SCH015,9,F,Medium,,2.33,N
STU24593,SCH359,10,M,Low,,2.59,N
STU24594,SCH085,2,M,Low,69.11902789790476,3.01,N
STU24595,SCH093,12,F,Low,77.09991400197093,1.04,N
STU24596,SCH009,12,F,Medium,,2.2,N
STU24597,SCH354,2,M,Medium,80.80028117568182,1.92,N
STU24598,SCH383,2,M,Medium,66.97578066095998,2.64,N
STU24599,SCH280,11,F,Medium,89.36820917731946,2.61,N
STU24600,SCH284,4,M,Medium,92.5956278935182,2.91,N
STU24601,SCH404,1,F,Medium,58.94430347960821,1.86,N
STU24602,SCH342,2,F,Medium,84.50735377175167,1.61,N
STU24603,SCH230,6,F,Medium,63.119775936761854,3.78,N
STU24604,SCH047,3,F,Medium,87.37290024426062,2.02,N
STU24605,SCH405,4,F,Low,68.21280714767478,2.94,N
STU24606,SCH174,3,M,Medium,88.82398304401757,2.73,N
STU24607,SCH234,11,F,Medium,83.49000374954734,1.6,N
STU24608,SCH407,10,F,High,89.7122815396863,3.25,N
STU24609,SCH374,10,F,Medium,70.66439206239741,2.92,N
STU24610,SCH378,12,M,Low,61.76294992747135,3.06,N
STU24611,SCH110,6,M,Medium,67.16042962562973,2.51,N
STU24612,SCH006,7,F,Low,68.65179010404073,2.03,Y
STU24613,SCH105,11,F,Medium,77.90090707777135,2.48,N
STU24614,SCH170,5,M,Low,64.64675478387902,2.03,N
STU24615,SCH034,8,M,Low,72.97874049300282,1.84,Y
STU24616,SCH372,4,F,Medium,,1.91,N
STU24617,SCH398,9,F,Low,64.47063161679878,2.95,Y
STU24618,SCH493,2,F,Low,62.689189538866984,0.35,N
STU24619,SCH300,5,M,Low,64.24243217036314,0.99,N
STU24620,SCH116,11,M,Low,65.5432808701263,2.5,N
STU24621,SCH136,8,F,Medium,82.19500727279991,2.06,N
STU24622,SCH164,1,M,Medium,86.76905494912252,1.49,N
STU24623,SCH025,11,F,Medium,92.64844917182508,2.55,N
STU24624,SCH406,11,F,High,82.44163752497857,2.21,N
STU24625,SCH047,7,M,Medium,83.94933062155424,1.53,N
STU24626,SCH103,11,Other,High,95.3670239412549,3.18,N
STU24627,SCH470,3,F,High,80.93931018810817,3.16,N
STU24628,SCH335,9,M,Low,86.20006860860968,1.19,Y
STU24629,SCH360,7,M,Low,75.41525045542123,1.56,N
STU24630,SCH042,5,M,Medium,97.48573669327331,2.67,N
STU24631,SCH340,4,F,Medium,79.41523776670027,2.32,N
STU24632,SCH460,5,F,High,100,2.82,N
STU24633,SCH459,11,F,Low,79.6313606026278,3.54,Y
STU24634,SCH041,4,F,Medium,92.63497237476695,3.29,Y
STU24635,SCH488,9,F,High,88.98931356134283,0.92,N
STU24636,SCH058,5,F,Low,75.8285076908566,2.03,Y
STU24637,SCH404,11,M,Low,71.3086793494824,1.26,N
STU24638,SCH273,11,M,Low,71.62588230364902,2.63,Y
STU24639,SCH095,8,M,Low,67.83038295525839,2.93,N
STU24640,SCH391,8,M,High,89.77228543379424,2.27,N
STU24641,SCH131,4,F,Low,74.079817721766,2.92,N
STU24642,SCH419,1,F,Medium,90.51072428936831,2.44,N
STU24643,SCH129,2,M,Low,65.87624449330059,2.49,N
STU24644,SCH383,2,F,Low,51.046737490783,1.53,N
STU24645,SCH398,3,M,Medium,74.01453297616467,1.19,N
STU24646,SCH088,1,F,Medium,74.11888941056516,1.87,N
STU24647,SCH194,8,M,Medium,84.39218618000328,2.62,N
STU24648,SCH102,2,M,Low,50.134252260287134,2.73,Y
STU24649,SCH454,2,F,Low,61.40365135613226,0.87,N
STU24650,SCH481,4,M,Medium,81.31295686097961,2.77,N
STU24651,SCH487,2,M,Low,,2.17,N
STU24652,SCH422,2,M,High,91.23092523305311,2.16,Y
STU24653,SCH323,2,F,Medium,82.86278292256469,1.57,N
STU24654,SCH082,6,F,Medium,70.85372567138764,3.82,N
STU24655,SCH265,8,F,Medium,86.42732288297177,2.69,N
STU24656,SCH409,1,F,High,84.8586171577827,2.22,N
STU24657,SCH304,1,M,Low,73.17212043519325,3.11,N
STU24658,SCH382,4,F,Medium,,2.18,N
STU24659,SCH245,8,M,Low,,2.34,N
STU24660,SCH209,11,Other,Low,71.09890984703124,2.83,N
STU24661,SCH101,11,F,Medium,84.2803720133847,3.21,N
STU24662,SCH444,1,F,Low,69.14490866124389,1.96,N
STU24663,SCH204,10,F,Low,75.0656974154273,2.38,N
STU24664,SCH162,2,F,Medium,67.09700644143872,2.34,N
STU24665,SCH355,4,M,Low,74.112700273031,3.27,Y
STU24666,SCH155,3,F,Medium,92.30599748785147,3.05,N
STU24667,SCH219,1,M,Medium,86.66386623978924,2.08,N
STU24668,SCH419,2,F,Low,79.51005887365903,1.35,N
STU24669,SCH077,11,F,Medium,69.62494412710396,3.27,N
STU24670,SCH029,10,M,High,86.06323021392517,2.95,N
STU24671,SCH442,8,M,Low,62.09552823996508,2.89,N
STU24672,SCH264,1,M,Medium,62.67926187491793,3.39,N
STU24673,SCH213,2,M,Medium,76.07235779834483,1.55,N
STU24674,SCH087,10,M,High,,2.5,N
STU24675,SCH305,3,F,Medium,72.55002008976,3.6,N
STU24676,SCH065,4,F,Medium,90.84865313305593,2.19,N
STU24677,SCH406,4,F,Medium,83.92491495307723,3.25,N
STU24678,SCH109,10,F,Medium,77.29139353868516,3.51,N
STU24679,SCH175,1,M,High,76.45312622110126,1.89,N
STU24680,SCH133,12,M,Low,73.6953062612831,3.01,N
STU24681,SCH175,4,M,Medium,60.787251974576705,2.43,N
STU24682,SCH375,10,F,Low,66.1584117897392,3.06,Y
STU24683,SCH096,1,F,Low,78.75690853396746,2.88,N
STU24684,SCH216,5,F,Medium,78.92265866501681,3.12,Y
STU24685,SCH384,4,F,Medium,84.59716039361274,2.45,N
STU24686,SCH304,8,M,Medium,81.11764232295884,2.57,N
STU24687,SCH452,2,M,Medium,74.43220028081221,0.82,N
STU24688,SCH331,10,M,Medium,85.20692468920959,2.4,N
STU24689,SCH156,3,F,Medium,87.77455150863406,1.1,N
STU24690,SCH400,12,M,Medium,79.09602194494056,2.52,N
STU24691,SCH443,2,F,Medium,88.96108376897747,1.36,N
STU24692,SCH021,10,F,Medium,65.12224353335033,1.19,N
STU24693,SCH057,12,F,Low,66.17053943576731,2.26,Y
STU24694,SCH484,7,M,High,78.8480325893359,1.53,N
STU24695,SCH423,5,M,Medium,75.32134392049649,0.75,Y
STU24696,SCH074,8,F,High,69.23561827332685,2.04,N
STU24697,SCH226,12,F,Low,70.21321718113711,2.45,N
STU24698,SCH174,7,F,Medium,91.09303986570161,2.02,N
STU24699,SCH333,7,M,Medium,78.91031267456269,3.04,N
STU24700,SCH246,6,F,Low,74.20030444755213,2.84,Y
STU24701,SCH055,4,F,Medium,85.58630145678664,1.74,N
STU24702,SCH323,5,M,Low,77.18007813107018,2.24,Y
STU24703,SCH369,10,F,Low,76.01190199212667,2.56,N
STU24704,SCH159,11,M,High,,3.49,N
STU24705,SCH244,9,F,High,86.14099718248707,2.5,N
STU24706,SCH262,2,F,Low,81.07513750416005,2.69,N
STU24707,SCH087,12,F,Medium,94.0011085598525,3.55,N
STU24708,SCH439,5,M,Medium,80.5850938475942,3.14,N
STU24709,SCH333,11,M,Low,62.33800965091586,3.93,N
STU24710,SCH436,5,F,Low,76.54897366033136,3.02,N
STU24711,SCH010,8,M,Medium,83.35678151984155,2.01,N
STU24712,SCH246,3,M,Low,78.74038143755142,1.87,N
STU24713,SCH342,5,F,Low,68.25626300368285,2.0,N
STU24714,SCH134,9,M,Medium,81.88310105142875,3.72,N
STU24715,SCH298,11,F,Low,68.61234369527963,2.72,N
STU24716,SCH052,7,F,Low,64.09105635552186,2.57,Y
STU24717,SCH449,1,F,Low,62.31409407364528,3.64,N
STU24718,SCH240,2,Other,Low,71.35178535949069,2.26,N
STU24719,SCH310,5,F,Low,65.48316025787756,4.0,N
STU24720,SCH406,12,M,Medium,87.1772282859942,3.52,N
STU24721,SCH447,10,M,Low,60.38753154146015,2.83,N
STU24722,SCH432,9,F,Low,70.00400155426684,2.13,Y
STU24723,SCH462,7,F,Low,71.34993641035634,1.87,N
STU24724,SCH065,2,M,Medium,75.46369956264945,2.98,N
STU24725,SCH263,10,F,Medium,81.09449518937448,2.3,N
STU24726,SCH417,8,F,Low,,1.61,N
STU24727,SCH130,6,F,Medium,86.76542682967666,2.34,N
STU24728,SCH417,2,M,Low,72.27340445724703,1.87,N
STU24729,SCH134,12,M,Low,63.671505506364326,2.53,Y
STU24730,SCH403,8,F,Medium,83.36697283316693,2.92,N
STU24731,SCH175,5,M,Medium,66.3137906559659,2.86,N
STU24732,SCH306,5,F,Medium,94.11285061394861,1.92,N
STU24733,SCH464,2,F,Medium,88.20535209083353,2.75,N
STU24734,SCH338,8,F,Low,79.7102951377218,2.5,N
STU24735,SCH045,3,M,Low,76.34633871271959,3.98,N
STU24736,SCH161,8,F,Low,70.00067467527823,2.72,N
STU24737,SCH477,1,F,Low,75.11023382493518,1.58,N
STU24738,SCH115,12,F,Medium,73.5806905901234,1.69,N
STU24739,SCH246,8,F,Low,67.12591380774853,2.37,Y
STU24740,SCH251,2,F,Low,77.21693203984492,0.75,N
STU24741,SCH157,5,M,Low,65.32581865770563,2.8,N
STU24742,SCH295,3,F,Medium,92.18146941032064,2.6,N
STU24743,SCH111,8,M,High,92.91836214806682,2.62,N
STU24744,SCH315,2,M,Low,78.51801830615605,2.49,N
STU24745,SCH367,4,M,High,100,2.9,N
STU24746,SCH375,6,F,Medium,86.57911577413981,1.98,N
STU24747,SCH201,1,F,High,77.26165869788916,3.56,N
STU24748,SCH006,8,F,High,60.12019294560088,2.54,Y
STU24749,SCH105,1,M,High,79.80061697182764,2.85,N
STU24750,SCH102,5,F,Low,67.12172330594044,3.56,Y
STU24751,SCH138,4,F,Medium,75.78564916543246,2.46,N
STU24752,SCH290,11,M,Medium,92.61432604815629,3.57,N
STU24753,SCH419,4,M,Medium,90.49477555307693,3.21,N
STU24754,SCH142,7,F,Medium,83.26076614154869,2.59,Y
STU24755,SCH450,4,M,Medium,96.88585658879711,2.87,N
STU24756,SCH253,10,F,Low,63.063760993897475,2.52,Y
STU24757,SCH043,11,F,High,,3.29,N
STU24758,SCH345,8,M,Low,68.26295086704181,2.75,N
STU24759,SCH428,1,M,Medium,84.93725725957351,2.45,N
STU24760,SCH222,8,F,Low,85.64246360344572,2.33,N
STU24761,SCH097,2,F,High,85.39538317379903,1.93,N
STU24762,SCH113,1,M,Low,63.603624550354844,1.99,Y
STU24763,SCH111,5,M,Medium,78.08174589968758,1.88,N
STU24764,SCH495,6,M,Medium,68.35565836714561,1.97,Y
STU24765,SCH429,3,F,Low,78.19242177326832,1.13,Y
STU24766,SCH282,10,F,Low,59.38597401613181,2.43,N
STU24767,SCH192,8,F,Low,74.18899696142512,2.33,N
STU24768,SCH124,11,M,High,,2.44,N
STU24769,SCH352,2,F,Low,50.41049876977819,2.96,Y
STU24770,SCH195,3,F,Low,79.939372561691,3.07,Y
STU24771,SCH058,2,F,Low,95.04678442422632,1.59,Y
STU24772,SCH447,2,F,Low,53.095786683154614,2.99,Y
STU24773,SCH397,9,F,Medium,82.30008719051446,1.81,N
STU24774,SCH322,5,F,Low,62.73950025743225,2.07,N
STU24775,SCH421,1,F,Low,88.79821654237733,4.0,N
STU24776,SCH281,12,M,Low,51.91550966925227,1.47,N
STU24777,SCH489,7,M,Low,58.92505596294475,2.02,N
STU24778,SCH297,5,F,Medium,78.79791642641266,2.36,N
STU24779,SCH097,6,M,Medium,,1.55,N
STU24780,SCH470,9,M,Medium,66.78553407308816,3.58,N
STU24781,SCH204,1,M,Medium,82.14041402612253,2.21,N
STU24782,SCH158,12,M,High,67.83650283338021,2.18,Y
STU24783,SCH002,7,M,Low,82.68721943654066,2.92,N
STU24784,SCH206,7,F,Medium,81.48879438378844,1.66,Y
STU24785,SCH354,6,F,Low,65.24305853276923,3.29,N
STU24786,SCH422,4,F,Medium,91.61019311894214,2.32,N
STU24787,SCH428,2,F,High,96.82432214759262,1.66,N
STU24788,SCH426,8,F,Low,55.04425513762028,1.37,N
STU24789,SCH481,5,M,High,92.89176346402915,2.65,N
STU24790,SCH290,7,M,Low,70.82066783855235,1.95,N
STU24791,SCH279,6,F,Low,84.31638883090325,2.32,N
STU24792,SCH377,6,F,Medium,96.10453611627182,2.4,N
STU24793,SCH253,2,M,Low,60.99429833769068,3.49,N
STU24794,SCH265,5,M,Low,81.31971296332797,2.48,N
STU24795,SCH166,7,F,Low,84.0697128940209,4.0,Y
STU24796,SCH216,5,M,Medium,79.14117306782276,2.83,N
STU24797,SCH096,10,M,Medium,71.72631869006602,1.85,N
STU24798,SCH112,12,M,Low,57.30186571107094,3.61,N
STU24799,SCH354,10,F,Low,60.40191514154924,2.86,N
STU24800,SCH053,7,M,Medium,78.39805537903813,3.74,N
STU24801,SCH028,1,F,Medium,72.81538680852539,2.25,N
STU24802,SCH482,9,F,Low,77.55607443595389,3.11,N
STU24803,SCH171,9,M,High,94.43381587490137,3.06,N
STU24804,SCH115,1,M,High,81.33381128987406,3.02,N
STU24805,SCH016,1,F,Medium,83.40756628659986,2.75,N
STU24806,SCH461,6,M,Low,78.87642341009034,1.72,N
STU24807,SCH248,5,M,Medium,89.75058076672663,2.37,N
STU24808,SCH496,3,F,Medium,75.08062843218504,2.4,N
STU24809,SCH029,10,F,Medium,85.1602009129214,2.92,N
STU24810,SCH023,5,F,High,60.893671697541194,2.77,N
STU24811,SCH242,4,M,Medium,80.90511954531685,3.07,N
STU24812,SCH498,4,M,High,79.98507082972613,2.27,N
STU24813,SCH028,2,F,High,78.5799968297899,2.73,N
STU24814,SCH055,8,M,Medium,92.26327526137082,1.88,N
STU24815,SCH086,12,F,High,87.25072112454157,3.53,N
STU24816,SCH222,2,M,High,87.11110645370425,2.76,N
STU24817,SCH072,6,F,High,80.12646449850985,1.3,N
STU24818,SCH244,7,M,Low,66.6783610796163,2.02,Y
STU24819,SCH081,10,F,Medium,93.31928931238066,3.3,N
STU24820,SCH209,4,F,Low,50,2.12,Y
STU24821,SCH162,6,M,Medium,80.58231517632387,2.43,N
STU24822,SCH010,3,F,Low,77.03646772653941,2.97,N
STU24823,SCH408,4,M,Low,72.85851916568947,2.37,N
STU24824,SCH191,10,F,Low,64.54568133916123,1.91,Y
STU24825,SCH295,3,M,Medium,92.51371308519599,3.02,N
STU24826,SCH112,11,M,Low,,2.67,N
STU24827,SCH439,6,F,Low,,2.85,N
STU24828,SCH335,11,M,Low,66.03281978131801,3.9,N
STU24829,SCH091,12,F,Low,54.65367121668303,1.99,Y
STU24830,SCH084,3,F,Medium,72.30684354306267,2.35,N
STU24831,SCH286,8,F,Low,51.07280505603606,3.33,N
STU24832,SCH131,12,Other,Medium,83.73789847096134,2.39,N
STU24833,SCH003,3,M,Medium,76.89022569415705,1.43,Y
STU24834,SCH210,3,M,Medium,69.36908308287674,2.94,N
STU24835,SCH272,4,M,Medium,78.70357848008105,3.84,Y
STU24836,SCH154,3,Other,Medium,86.9255635191852,2.5,N
STU24837,SCH258,3,F,High,86.30505395838493,2.1,N
STU24838,SCH001,1,M,High,100,2.04,N
STU24839,SCH018,6,M,Low,72.47495162186688,2.52,N
STU24840,SCH235,12,F,Low,80.7084977113934,1.93,N
STU24841,SCH358,10,F,Medium,82.33665123582617,2.48,N
STU24842,SCH238,6,F,Medium,69.94906705863545,3.37,N
STU24843,SCH361,2,F,Low,68.88553496267168,2.1,Y
STU24844,SCH256,1,F,Low,75.8696001890238,3.32,N
STU24845,SCH311,12,M,Medium,87.70383017860505,1.16,N
STU24846,SCH395,4,M,High,91.60578199233483,2.56,N
STU24847,SCH303,4,M,Medium,,2.73,N
STU24848,SCH295,11,M,Low,72.4284661571936,2.61,N
STU24849,SCH094,1,F,Medium,100,2.72,Y
STU24850,SCH372,6,F,High,92.87305278482309,3.07,N
STU24851,SCH054,9,M,Medium,76.44515624797054,1.73,N
STU24852,SCH376,11,M,Medium,71.82630616685383,2.48,N
STU24853,SCH358,2,F,Low,72.84711177301378,1.13,Y
STU24854,SCH395,6,F,Low,88.03514201298229,2.57,N
STU24855,SCH238,6,M,Medium,86.51549083731538,0.94,Y
STU24856,SCH134,11,M,Low,76.6678964460458,2.16,N
STU24857,SCH383,9,M,Low,75.07326305480062,2.65,N
STU24858,SCH487,2,M,Low,68.62605241535755,2.82,Y
STU24859,SCH099,8,M,Medium,81.59889841510783,2.05,Y
STU24860,SCH408,2,F,Medium,82.11071848404738,1.47,N
STU24861,SCH395,9,M,Medium,81.1543175704527,2.01,N
STU24862,SCH479,9,F,Low,63.03275717864329,2.82,Y
STU24863,SCH139,1,M,Low,65.0617394554622,2.67,N
STU24864,SCH072,7,M,Medium,90.57960633169427,2.33,N
STU24865,SCH146,5,M,Low,57.49026869367914,2.71,N
STU24866,SCH384,6,M,Low,51.62242712767323,2.42,N
STU24867,SCH380,2,M,Medium,81.12134898698237,3.23,N
STU24868,SCH365,2,M,Medium,70.76445421698322,0.93,N
STU24869,SCH030,3,M,Low,50,2.95,N
STU24870,SCH252,2,F,Medium,82.16813549514767,3.91,N
STU24871,SCH409,2,F,High,78.71117092067603,2.74,N
STU24872,SCH096,2,F,Low,78.29881308210041,2.64,N
STU24873,SCH052,3,F,Low,52.26451846647041,4.0,N
STU24874,SCH172,8,F,Low,,2.34,N
STU24875,SCH108,11,M,Medium,91.5516326204077,3.08,N
STU24876,SCH091,9,F,Low,70.13416867892767,1.53,N
STU24877,SCH010,2,F,High,,3.52,N
STU24878,SCH453,3,M,Medium,79.03621772600597,2.78,N
STU24879,SCH049,2,F,Low,70.70540504681253,1.87,N
STU24880,SCH224,2,F,Medium,62.41986090936407,3.03,N
STU24881,SCH338,11,M,Low,73.23292533134952,1.56,Y
STU24882,SCH152,1,M,Low,72.81126933205704,2.09,Y
STU24883,SCH017,4,F,Low,58.13708079806781,2.15,Y
STU24884,SCH016,7,M,High,,2.82,N
STU24885,SCH277,6,Other,High,82.99749127208551,3.21,N
STU24886,SCH278,3,F,Medium,88.87383670716683,2.14,Y
STU24887,SCH106,2,F,Low,63.72168151541439,2.2,Y
STU24888,SCH036,3,F,Medium,85.52691783068556,3.56,N
STU24889,SCH427,3,M,High,86.53650945166024,2.63,N
STU24890,SCH130,6,M,Low,69.41133782148319,2.87,N
STU24891,SCH437,5,M,Medium,77.2112532281389,3.43,N
STU24892,SCH405,1,M,Medium,,2.98,N
STU24893,SCH297,5,M,Low,85.11266841894759,2.19,N
STU24894,SCH357,5,F,Medium,73.98437120692026,2.63,N
STU24895,SCH287,9,F,High,78.10737066124435,2.62,N
STU24896,SCH095,7,M,Low,70.38748983529447,2.42,N
STU24897,SCH359,11,F,Low,,2.69,N
STU24898,SCH445,1,M,Medium,,2.26,N
STU24899,SCH280,1,F,Medium,77.80911769603095,2.47,N
STU24900,SCH005,12,F,Low,68.58199882497165,2.31,Y
STU24901,SCH301,2,F,Medium,78.81191160799393,2.43,N
STU24902,SCH127,5,M,High,93.17670274828768,2.59,N
STU24903,SCH277,5,F,Low,92.83639977897823,2.04,N
STU24904,SCH429,4,F,Low,73.79746481312047,3.05,N
STU24905,SCH076,4,F,Low,59.44256119298383,3.85,N
STU24906,SCH132,1,M,High,90.03692856208202,2.89,N
STU24907,SCH377,1,M,Medium,85.15210908588699,3.21,N
STU24908,SCH496,6,M,Medium,76.49724400521511,3.6,N
STU24909,SCH057,1,M,Medium,76.85375043978841,2.96,N
STU24910,SCH378,4,F,Medium,69.09299744616091,2.74,N
STU24911,SCH478,6,F,Medium,77.25608030550528,3.32,N
STU24912,SCH271,4,M,Low,54.68153265500097,2.61,N
STU24913,SCH193,7,Other,Low,61.8925910787641,1.41,N
STU24914,SCH123,6,M,Low,57.517130158829154,2.81,N
STU24915,SCH448,4,M,High,82.827544018046,2.03,Y
STU24916,SCH157,5,M,Low,67.98675658272191,3.14,N
STU24917,SCH262,3,F,Low,,2.47,N
STU24918,SCH329,3,F,Medium,86.74111251295209,2.58,N
STU24919,SCH162,11,M,Medium,66.70915218762323,2.7,Y
STU24920,SCH358,11,F,Low,66.63792361608648,2.93,N
STU24921,SCH275,2,F,Low,76.08108512357387,0.99,N
STU24922,SCH221,8,M,Medium,82.83293741956984,2.13,N
STU24923,SCH360,7,M,Low,70.16156799733807,3.17,N
STU24924,SCH489,8,F,Low,63.693904147200314,2.92,N
STU24925,SCH473,4,M,Medium,79.77315483146425,3.06,N
STU24926,SCH166,3,M,Medium,86.57760287765693,2.78,N
STU24927,SCH099,1,F,Low,,3.64,N
STU24928,SCH373,5,M,Medium,99.963545658619,0.96,N
STU24929,SCH097,3,M,Low,82.41084593366693,1.74,N
STU24930,SCH151,12,F,Low,,1.26,Y
STU24931,SCH108,8,F,High,93.22590577199419,1.91,N
STU24932,SCH046,7,F,Low,61.32943161242037,2.2,N
STU24933,SCH445,2,F,Medium,79.1235942357471,2.0,N
STU24934,SCH375,4,M,Medium,81.81588673264574,2.39,N
STU24935,SCH050,12,F,Low,67.58505497128901,3.8,N
STU24936,SCH177,11,Other,Low,,2.59,N
STU24937,SCH181,6,F,Medium,91.18121938821294,2.0,N
STU24938,SCH310,1,M,Low,50,1.16,N
STU24939,SCH239,10,F,High,,3.58,N
STU24940,SCH297,10,F,Medium,89.91324232506744,3.03,N
STU24941,SCH142,6,F,Low,82.85126457837193,2.1,N
STU24942,SCH054,10,M,High,98.42435758469355,2.73,N
STU24943,SCH264,2,M,Medium,74.41781986511921,3.28,Y
STU24944,SCH109,2,M,High,95.3383989854418,3.43,Y
STU24945,SCH305,8,F,Low,76.15066595759066,2.25,Y
STU24946,SCH222,1,M,High,91.49619856722927,1.86,Y
STU24947,SCH011,3,M,Medium,61.973742624948365,3.09,N
STU24948,SCH112,11,F,Medium,82.65628691164127,1.11,N
STU24949,SCH418,3,F,Low,69.26233549540953,2.54,N
STU24950,SCH059,4,M,High,91.21110193440742,3.93,N
STU24951,SCH078,4,M,Low,69.9844950596431,2.38,Y
STU24952,SCH149,4,F,Low,80.19885899290902,2.25,N
STU24953,SCH469,1,F,Medium,70.96019095609708,2.09,N
STU24954,SCH189,11,Other,Medium,86.86384203964727,2.38,N
STU24955,SCH377,11,F,Medium,90.45983976598852,2.75,N
STU24956,SCH163,6,M,Low,50,1.27,Y
STU24957,SCH056,9,F,Medium,70.99389827971127,3.19,N
STU24958,SCH365,11,F,Medium,69.78657247909214,2.76,N
STU24959,SCH458,3,F,Low,69.78796588582891,2.88,N
STU24960,SCH376,1,F,Medium,80.62060576058308,1.7,N
STU24961,SCH312,3,M,Medium,74.50220491118743,4.0,N
STU24962,SCH294,3,M,Medium,78.64341037757967,3.79,N
STU24963,SCH487,5,F,Low,58.3351179055294,3.37,N
STU24964,SCH355,11,M,Low,61.18551450603746,2.48,Y
STU24965,SCH102,10,M,Low,62.709089711088055,1.88,Y
STU24966,SCH256,6,M,Low,58.08611453804214,2.47,N
STU24967,SCH056,9,M,High,75.30336157574028,2.59,N
STU24968,SCH216,6,M,Medium,78.29736550278835,3.0,N
STU24969,SCH155,3,F,Medium,81.32029265574346,3.65,N
STU24970,SCH480,1,F,Medium,84.59500064255066,2.43,N
STU24971,SCH236,2,M,Medium,97.82828059686659,2.15,N
STU24972,SCH170,5,F,Medium,71.74475347331871,2.01,N
STU24973,SCH092,11,F,High,81.63546967954234,1.99,N
STU24974,SCH043,2,M,Low,81.21332013923735,2.47,N
STU24975,SCH226,2,M,Medium,91.7111238074197,3.01,N
STU24976,SCH062,3,F,Medium,80.90013878755042,1.98,N
STU24977,SCH434,5,F,Low,62.37311819139108,2.51,N
STU24978,SCH351,1,F,Medium,,2.81,N
STU24979,SCH175,2,F,Low,64.74458491098159,2.02,Y
STU24980,SCH057,2,M,Medium,70.307007980819,2.86,N
STU24981,SCH219,11,M,Medium,,2.89,N
STU24982,SCH239,10,F,Low,79.74368417636909,3.57,N
STU24983,SCH496,2,M,Medium,81.15316995763263,2.27,N
STU24984,SCH168,8,M,Low,50,1.84,N
STU24985,SCH370,9,M,Low,67.3509678166669,2.85,N
STU24986,SCH421,4,F,Medium,99.45903122116844,2.91,N
STU24987,SCH418,2,M,Medium,92.92633544127617,2.0,N
STU24988,SCH404,1,M,Low,55.41620296150357,2.33,Y
STU24989,SCH256,1,F,Low,60.00996606606015,1.9,N
STU24990,SCH228,4,M,Low,66.74608543385726,1.67,N
STU24991,SCH293,7,M,Medium,91.6118454786613,2.22,N
STU24992,SCH072,11,F,High,89.63809229235694,2.57,N
STU24993,SCH153,8,F,High,86.26628403961507,3.39,N
STU24994,SCH408,4,M,Medium,72.1537534935374,3.4,N
STU24995,SCH493,12,F,Low,62.22356791127706,3.14,Y
STU24996,SCH364,3,M,Low,66.60992753008244,3.1,N
STU24997,SCH276,3,M,Low,74.0527046209381,2.67,N
STU24998,SCH280,5,M,High,98.78323805733392,2.57,N
STU24999,SCH199,12,M,Medium,95.64062566704571,2.75,Y
STU25000,SCH006,3,M,Medium,69.13824024541826,2.25,N
STU25001,SCH013,1,F,Low,72.10486057844952,1.63,N
STU25002,SCH125,6,M,Low,71.34304015573535,2.24,N
STU25003,SCH321,1,M,Medium,64.68224555485777,2.65,N
STU25004,SCH106,6,F,Medium,,2.1,N
STU25005,SCH055,7,F,Medium,79.99411040468635,2.58,N
STU25006,SCH253,4,M,Medium,71.88026819580575,2.77,N
STU25007,SCH448,3,Other,Low,83.09936361791964,2.88,N
STU25008,SCH108,7,M,Medium,,3.94,N
STU25009,SCH382,2,F,Medium,82.6779499161773,1.69,N
STU25010,SCH381,11,M,Medium,82.68694187181758,2.58,N
STU25011,SCH342,6,M,Low,82.8061693793228,2.24,N
STU25012,SCH143,7,F,Medium,,2.02,N
STU25013,SCH100,10,M,Low,62.226605674879664,1.65,Y
STU25014,SCH060,2,F,Medium,73.29814077893576,3.45,N
STU25015,SCH465,9,F,Low,73.5295761150613,2.24,N
STU25016,SCH427,3,F,Medium,93.50706045526417,1.59,Y
STU25017,SCH171,4,M,Medium,83.61309431537721,2.62,N
STU25018,SCH494,1,F,Low,85.1284338729368,2.64,N
